YR,BUSINESSID,WBID,WATER_BODY,WB_CLS,MDNR_IMPSZ,SIZE_,EPA_APPRSZ,UNIT,POLLUTANT,SOURCE_,IU,OU,DWN_X,DWN_Y,COUNTY_U_D,WB_EPA,COMMENT_,PERM_ID,EVENTDAT,REACHCODE,RCHSMDATE,RCH_RES,SRC_DESC,FEAT_URL,SHAPE_Leng,Shape_Le_1,Shape_Area
2002,60213,7436.0,Lake of the Woods,L3,3.0,3.0,3.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",565931.145,4313647.9155,Boone,Lake of the Woods,1,{EA495F2D-2820-459B-BC44-C641A201C666},2012-09-24,10300102005953,,,Table G,,432.19127257,432.191272573,9043.45203815
2016,60261,7132.0,Lake Paho,L3,273.0,273.0,273.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",444295.4369,4472260.9995,Mercer,Lake Paho,1,{13C46A31-7325-4CAE-B1E1-57B9FC4674CD},2012-09-18,10280102003149,,,Table G,,10334.9016114,10334.9016114,890405.481658
2016,60261,7132.0,Lake Paho,L3,273.0,273.0,273.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",444295.4369,4472260.9995,Mercer,Lake Paho,1,{347B2067-2894-4FC7-8C2F-73BE4DE47C7B},2012-09-18,10280102003151,,,Table G,,383.926524082,383.926524079,10166.5173826
2016,60261,7132.0,Lake Paho,L3,273.0,273.0,273.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",444295.4369,4472260.9995,Mercer,Lake Paho,1,{5FF55A2E-FDE8-47A5-A285-D39CC02395EC},2012-09-18,10280102003147,,,Table G,,804.239921168,804.23992117,24879.9805268
2016,60261,7132.0,Lake Paho,L3,273.0,273.0,273.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",444295.4369,4472260.9995,Mercer,Lake Paho,1,{85F07677-FDE0-47B0-9853-7AB4870CFA3A},2012-09-18,10280102003148,,,Table G,,831.097882576,831.097882578,31142.1094705
2010,60018,7054.0,Lake St. Louis,L3,444.0,444.0,444.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC A",694062.0003,4297111.7296,St. Charles,Lake St. Louis,1,{ACA5E22F-D01C-4580-B5B9-E1B995DF1610},2012-09-17,07110009000991,,,Table G,,19339.2552783,19339.2552783,1797875.37916
2014,60019,7055.0,Lake Ste. Louise,L3,71.0,71.0,71.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC A",691847.1355,4296919.9898,St. Charles,Lake Ste. Louise,1,{FD1C6CF5-840C-41B0-B197-189970AB71AF},2012-09-17,07110009000992,,,Table G,,4377.12208083,4377.12208083,289198.262039
2016,59972,7035.0,Lake Tom Sawyer,L3,4.0,4.0,4.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC A",603785.35,4371567.6749,Monroe,Lake Tom Sawyer,1,{8CD69F17-42D1-49F3-9CFF-FAFE8EE7AFF4},2012-09-17,07110006005286,,,Table G,,539.979814994,539.979814995,16767.5180162
2010,60331,7212.0,Lake Winnebago,L3,272.0,272.0,272.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC A",382311.1772,4297454.6353,Cass,Lake Winnebago,1,{18FB2CF3-F324-4494-9039-8A598617F27C},2012-09-20,10290108007815,,,Table G,,14421.6225604,14421.6225604,1098925.99067
2002,54683,7020.0,Lewistown Lake,L1,35.0,35.0,35.0,Acres,Atrazine (W),Rural NPS,DWS,"AQL, IRR, LWW, SCR, WBC B, HHP",600675.8567,4439291.2716,Lewis,Lewistown Lake,"1, 2",{23C4640F-6D00-4304-896C-542DCBD77EA8},2012-09-17,07110002001274,,,Table G,,3064.70316258,3064.7031626,137144.747306
2002,60547,7097.0,Longview Lake,L2,953.0,953.0,953.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC A",372710.021,4309262.5106,Jackson,Longview Lake,1,{C401F49E-65A5-4FCF-9AB2-1FF355EE512B},2012-09-18,10300101023298,,,Table G,,28465.0588391,28465.058839,3858837.17779
2016,60076,7398.0,Maple Leaf Lake,L3,127.0,127.0,127.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",432403.2231,4315819.9316,Lafayette,Maple Leaf Lake,1,{6A2168E0-5126-45D5-8AA4-F71EF086FCC8},2012-09-21,10300104007084,,,Table G,,8152.08619765,8152.08619761,551801.787018
2002,59891,7033.0,Mark Twain Lake,L2,18132.0,18132.0,18132.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC A",616550.7111,4375851.9795,Ralls,Mark Twain Lake,"1, 5",{73CFF63D-927D-4FA9-8F97-E736058FF05D},2012-09-17,07110007003303,,,Table G,,301867.521576,301867.521576,36531104.376
2002,59891,7033.0,Mark Twain Lake,L2,18132.0,18132.0,18132.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC A",616550.7111,4375851.9795,Ralls,Mark Twain Lake,"1, 5",{32996153-6E75-4FA4-BEF6-D5E3212BA5C1},2012-09-17,07110006009161,,,Table G,,160670.681408,160670.681408,25176527.8226
2002,59891,7033.0,Mark Twain Lake,L2,18132.0,18132.0,18132.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC A",616550.7111,4375851.9795,Ralls,Mark Twain Lake,"1, 5",,2012-12-27,07110005007410,,,Table G,,169642.227409,169642.227409,19635764.9101
2014,59975,7031.0,Monroe City Lake,L1,94.0,94.0,94.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC A",614619.8682,4384920.5925,Ralls,Monroe City Lake,"1, 5",{D02DE9FA-0E25-4909-8B28-AE95A736424B},2012-09-17,07110007001123,,,Table G,,6855.16173883,6855.16173882,377588.753427
2016,60306,7301.0,Monsanto Lake,L3,18.0,18.0,18.0,Acres,"Nitrogen, Total (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",719988.475,4187888.35,St. Francois,Monsanto Lake,"1, 4*",{1C707273-92BB-43FB-B10F-079AA9DB8F6C},2012-09-20,07140104004134,,,Table G,,2076.47420633,2076.47420633,73649.6524953
2010,59661,7402.0,Mozingo Lake,L1,898.0,898.0,898.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC B",348760.9303,4467998.7212,Nodaway,Mozingo Lake,"1, 5",{95A718F8-B8AA-4FE3-B07A-D624C3CAE93D},2012-09-24,10240013008192,,,Table G,,31298.243298,31298.243298,4039234.56662
2014,55023,7316.0,Noblett Lake,L3,26.0,26.0,26.0,Acres,Chlorophyll-a (W),Nonpoint Source,AQL,"IRR, LWW, SCR, WBC A, HHP",579888.4285,4085045.2419,Douglas,Noblett Lake,"1, 4",{0E614C0B-EE7C-4AE6-A0A1-34149A332E56},2012-09-20,11010006002492,,,Table G,,2563.56162748,2563.56162748,110489.25584
2002,60170,7316.0,Noblett Lake,L3,26.0,26.0,26.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC A",579874.4742,4085060.4001,Douglas,Noblett Lake,1,{0E614C0B-EE7C-4AE6-A0A1-34149A332E56},2012-09-20,11010006002492,,,Table G,,2563.56162748,2563.56162748,110489.25584
2014,55022,7316.0,Noblett Lake,L3,26.0,26.0,26.0,Acres,"Phosphorus, Total (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC A, HHP",579888.5855,4085045.6978,Douglas,Noblett Lake,"1, 4",{0E614C0B-EE7C-4AE6-A0A1-34149A332E56},2012-09-20,11010006002492,,,Table G,,2563.56162748,2563.56162748,110489.25584
2016,60168,7317.0,Norfork Lake,L2,1000.0,1000.0,1000.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC A",566330.9671,4039451.0555,Ozark,Norfork Lake,1,{82E8F95C-8645-40FE-875E-231BC301633A},2012-09-20,11010006002528,,,Table G,,507050.286217,507050.286217,76072380.8058
2010,60248,7109.0,North Bethany City Reservoir,L3,78.0,78.0,78.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC A",412394.9375,4463013.4166,Harrison,North Bethany City Reservoir,1,{499B14CA-CD6D-4416-A62A-81F9F367B545},2012-09-18,10280101002641,,,Table G,,3609.30810633,3609.30810634,200771.718708
2016,60346,7441.0,Palmer Lake,L3,102.0,102.0,102.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC A",682913.7247,4188125.1255,Washington,Palmer Lake,1,{3EC61943-EB65-44BC-B67E-E8646E72CC8F},2012-09-24,07140102003843,,,Table G,,5950.4809293,5950.4809293,411200.047703
2016,60417,7273.0,Perry County Community Lake,L3,89.0,89.0,89.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",771936.475,4179753.875,Perry,Perry County Community Lake,1,{D2717C6D-837C-44A7-87E2-3F37D1E8DDEA},2012-09-20,07140105002173,,,Table G,,4986.51101507,4986.51101508,362018.215531
2016,60417,7273.0,Perry County Community Lake,L3,89.0,89.0,89.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",771936.475,4179753.875,Perry,Perry County Community Lake,1,{2AA598C2-90F4-4336-ABEE-EB26CF3E8B5E},2012-09-20,07140105002171,,,Table G,,455.95470469,455.954704698,9767.6868655
2016,60308,7204.0,Rinquelin Trail Community Lake,L3,27.0,27.0,27.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",574599.5341,4215519.8058,Maries,Rinquelin Trail Community Lake,1,{E9D654E6-211B-41BE-BCE0-621BBBDAF941},2012-09-20,10290111001429,,,Table G,,1744.96543228,1744.96543229,108738.237154
2014,60175,7166.0,Sugar Creek Lake,L1,308.0,308.0,308.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, DWS, IRR, LWW, SCR, WBC B",544673.7498,4369569.2709,Randolph,Sugar Creek Lake,"1, 5",{208A75B1-9797-4C79-AF1B-0AE71F45B589},2012-09-19,10280203000964,,,Table G,,18251.1017875,18251.1017874,1247362.46654
2006,60211,7399.0,Sunset Lake,L3,6.0,6.0,6.0,Acres,Mercury in Fish Tissue (T),Atmospheric Deposition - Toxics,HHP,"AQL, IRR, LWW, SCR, WBC B",569965.775,4268302.7,Cole,Sunset Lake,1,{2A19955B-E3EA-4E41-9240-132FDA7D6479},2012-09-21,10300102006441,,,Table G,,1103.82472329,1103.8247233,48923.7765742
2002,52226,7313.0,Table Rock Lake,L2,24218.0,41747.0,41747.0,Acres,Chlorophyll-a (W),"Municipal Point Source Discharges, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC A, HHP",472135.7926,4050038.1658,Taney,Table Rock Lake,"1, 4",{44CF6597-8BD9-41C2-B0AA-4BCAFFEE2D6E},2012-09-20,11010001021232,,,Table G,,982391.481859,982391.481859,136765081.758
2002,52226,7313.0,Table Rock Lake,L2,24218.0,41747.0,41747.0,Acres,Chlorophyll-a (W),"Municipal Point Source Discharges, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC A, HHP",472135.7926,4050038.1658,Taney,Table Rock Lake,"1, 4",{0E534DAD-461A-4DF2-B702-FF995EA8ADD1},2012-09-20,11010002005688,,,Table G,,241374.776111,241374.776111,32176843.3073
2002,51922,7313.0,Table Rock Lake,L2,24216.0,41747.0,41747.0,Acres,"Nitrogen, Total (W)","Municipal Point Source Discharges, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC A, HHP",472138.2371,4050041.6851,Taney,Table Rock Lake,"1, 4",{44CF6597-8BD9-41C2-B0AA-4BCAFFEE2D6E},2012-09-20,11010001021232,,,Table G,,982391.481859,982391.481859,136765081.758
